"renamed_path","source_asset","sha256"
"BGM/BGM_Main_Loop_Arcane_Duel.ogg","Assets/Fantasy Battle Music Free Pack/Loop 3 Arcane Duel.ogg","3451EA15C64730DDA29F329896A250415DC4904FA5892DC0B7ED085D68BDA0E5"
"SFX/Speed/SFX_Speed_Upgrade_Major.wav","Assets/HintsStarsLite/Brightest Star 3.wav","F2D0348443443F8DF791CD2E43D5AAE5D88448FF4B0EF6C260E32C84D0D021BE"
"SFX/Collision/SFX_Energy_Return.wav","Assets/HintsStarsLite/Coin Bag Reward.wav","5840E5DE9209DFFEC16277F3B787BD617E7BC0D75F7045E6CA82C1FE836BF903"
"SFX/Speed/SFX_Speed_Downgrade.wav","Assets/HintsStarsLite/Marimba 3 Notes Descend.wav","8E265996CFA0886D95FDD2A9AED410266AB348B31326B6ECA54209CC4FFB37BE"
"SFX/Collision/SFX_Impact_Speed_Gain.wav","Assets/HintsStarsLite/Positive Vibes Coin.wav","5D3F70B3F1D03DAEAC14AEBB0ADDCEEE17BBD665B3C4AEF5FAA9B0F1293CC4AE"
"SFX/Speed/SFX_Speed_Upgrade_Max.wav","Assets/HintsStarsLite/Shimmery Reward 5.wav","6592B748448F6CB835EAC06E8E59EA0F2E53A7EDC8D80FF9DCEEE29DC78A35F2"
"SFX/Collision/SFX_Soldier_Impact_Variant_04.wav","Assets/Leohpaz/RPG_Essentials_Free/10_Battle_SFX/03_Claw_03.wav","1158DDA43FE614EEF3018DCF25DCDDE3D10368A621C89035A9FD03B0247806CE"
"SFX/Collision/SFX_Impact_Neutral__Variant_01.wav","Assets/Leohpaz/RPG_Essentials_Free/10_Battle_SFX/15_Impact_flesh_02.wav","F4A092DBB8F9A9CE71C7B2AED4E44A0C243590C4A71CF0B435A17ABE5AA5A6B3"
"SFX/Collision/SFX_Soldier_Armor_Break.wav","Assets/Leohpaz/RPG_Essentials_Free/10_Battle_SFX/22_Slash_04.wav","19AE38066EC928181C7A476543F204B699060D6FAA9FF47B791E4CDCDF87974E"
"SFX/Collision/SFX_Soldier_Armor_Contact__Variant_03.wav","Assets/Leohpaz/RPG_Essentials_Free/10_Battle_SFX/39_Block_03.wav","4763DA64E8420A3EC66391B2CA7E9D5AC25BE2B483422397E2B5814641A5C8C9"
"SFX/Collision/SFX_Soldier_High_Speed_Whoosh.wav","Assets/Leohpaz/RPG_Essentials_Free/10_Battle_SFX/51_Flee_02.wav","2701A87F986A81F4AFA63AD20DE0E2A5E8E7E56E14A4623DADB97986322A9A9E"
"SFX/Boss/SFX_Boss_Struggle_Loop.wav","Assets/Leohpaz/RPG_Essentials_Free/10_Battle_SFX/55_Encounter_02.wav","1D20C58985FF62A7441FE6F4600410180BA0ED2582F73E93C0E54F957060A7A9"
"SFX/Collision/SFX_Soldier_Fly_Away.wav","Assets/Leohpaz/RPG_Essentials_Free/10_Battle_SFX/69_Enemy_death_01.wav","679882A81A208B5AA2644C3183CA532911E8D0A8092B38CEEA099CDE2775B54C"
"SFX/Collision/SFX_Soldier_Body_Weight__Variant_02.wav","Assets/Leohpaz/RPG_Essentials_Free/10_Battle_SFX/77_flesh_02.wav","A1611B80C5091D97079F361B3FE198AE4C1220E30FE057C8D01334AEDDFEF4D1"
"SFX/Collision/SFX_Danger_Preview.wav","Assets/Leohpaz/RPG_Essentials_Free/10_UI_Menu_SFX/033_Denied_03.wav","B82CDF1E4F349E68EDE0DCD7DBF7476698872E3A5B81FBEC9AEB4804CAA059FA"
"SFX/Pickup/SFX_Elixir_Pickup.wav","Assets/Leohpaz/RPG_Essentials_Free/10_UI_Menu_SFX/051_use_item_01.wav","C890B19C0EB57370F248AE10732E8BD2F9656797AAE0900E7A0101B3E5DF1893"
"SFX/Wall/SFX_Wall_Dust.wav","Assets/Leohpaz/RPG_Essentials_Free/12_Player_Movement_SFX/08_Step_rock_02.wav","28E6CA958A4B8FB27FA488AEDA748D4015BBE2D8F1857BA85EFAF595A8E60E58"
"SFX/Collision/SFX_Soldier_Impact_Transient.wav","Assets/Leohpaz/RPG_Essentials_Free/12_Player_Movement_SFX/56_Attack_03.wav","24B29F63D577B4B3ADAF3F1C58E3C456DD72B661B686BB74BEC553021A808755"
"SFX/Collision/SFX_Impact_Speed_Loss.wav","Assets/Leohpaz/RPG_Essentials_Free/12_Player_Movement_SFX/61_Hit_03.wav","3E2EE7D0E9733404E10AE4CF9DC89AEE36AB3B4946E02F1A7FD5697C774CC08E"
"SFX/Boss/SFX_Boss_Finish_Impact.wav","Assets/Leohpaz/RPG_Essentials_Free/8_Atk_Magic_SFX/04_Fire_explosion_04_medium.wav","B4C425E04C1562CF83D3193FE40462D7014B7B1A1E3387017DB247D1901833FD"
"SFX/Shared/SFX_Wall_Stone_Debris__Cage_Break.wav","Assets/Leohpaz/RPG_Essentials_Free/8_Atk_Magic_SFX/13_Ice_explosion_01.wav","B76C65ADBC704F095FBC27593F0C2AD3DD0E6F2C105A6B70B7A6E061694D2C96"
"SFX/Shared/SFX_Wall_Impact_Tail__Boss_Contact.wav","Assets/Leohpaz/RPG_Essentials_Free/8_Atk_Magic_SFX/18_Thunder_02.wav","F97CD32AACB0E65085AAFED9895F4A9A2740AD7B44E0D0FCE2069B854C543F43"
"SFX/Wall/SFX_Wall_Low_Impact.wav","Assets/Leohpaz/RPG_Essentials_Free/8_Atk_Magic_SFX/30_Earth_02.wav","096ED69309B460103FC1149919674CC6AF2B29AF0B715FE8B0275205A2471D98"
"SFX/Speed/SFX_Speed_Downgrade_Impact_Penalty.wav","Assets/Leohpaz/RPG_Essentials_Free/8_Buffs_Heals_SFX/21_Debuff_01.wav","9ADCAE1F6DA38C5B973519EECCE698D823D65ADB6B2C99F1D130AF717BF01198"
"SFX/Pickup/SFX_Elixir_Absorb.wav","Assets/Leohpaz/RPG_Essentials_Free/8_Buffs_Heals_SFX/39_Absorb_04.wav","92DD6C9F24ED76C48338C32FB69ADC6BF59AC9631E18ED1E3FA60542B9F503B5"
"SFX/Speed/SFX_Speed_Upgrade_Normal.wav","Assets/Leohpaz/RPG_Essentials_Free/8_Buffs_Heals_SFX/48_Speed_up_02.wav","DEC16CC731A187C2A183EA771589FB551ECFB5C8D006E593ADD5813CA1686EFB"
